ResourceID,GROUPID,ADDRESS_TYPE_E55,ADMINISTRATIVE_SUBDIVISION_E48,ADMINISTRATIVE_SUBDIVISION_TYPE_E55,ANCILLARY_FEATURE_TYPE_E55,BEGINNING_OF_EXISTENCE_TYPE_E55,COMPONENT_TYPE_E55,CONDITION_DESCRIPTION_E62,CONDITION_TYPE_E55,CONSTRUCTION_TECHNIQUE_E55,CULTURAL_PERIOD_E55,DATE_CONDITION_ASSESSED_E49,DATE_EVALUATED_E49,DESCRIPTION_E62,DESCRIPTION_OF_LOCATION_E62,DESCRIPTION_TYPE_E55,DESIGNATION_OR_PROTECTION_FROM_DATE_E49,END_DATE_OF_EXISTENCE_E49,END_OF_EXISTENCE_TYPE_E55,EXTERNAL_XREF_E42,EXTERNAL_XREF_TYPE_E55,FROM_DATE_E49,GEOMETRY_QUALIFIER_E55,HERITAGE_RESOURCE_TYPE_E55,HERITAGE_RESOURCE_USE_TYPE_E55,INTEGRITY_TYPE_E55,KEYWORD_E55,MANAGEMENT_RECOMMENDATION_E89,MATERIAL_E57,MODIFICATION_DESCRIPTION_E62,MODIFICATION_TYPE_E55,NAME_E41,NAME_TYPE_E55,PERIOD_OF_SIGNIFICANCE_FROM_DATE_E49,PERIOD_OF_SIGNIFICANCE_TO_DATE_E49,PLACE_ADDRESS_E45,REASONS_E62,RECOMMENDATION_TYPE_E55,RESOURCE_TYPE_CLASSIFICATION_E55,SETTING_TYPE_E55,SPATIAL_COORDINATES_GEOMETRY_E47,START_DATE_OF_EXISTENCE_E49,STATUS_E55,STYLE_E55,TO_DATE_E49,TYPE_OF_DESIGNATION_OR_PROTECTION_E55,UNIT_OF_MEASUREMENT_E55,VALUE_OF_MEASUREMENT_E60,PHOTO,EDTF
QV-64-ARP2016,DESCRIPTION.E62-63,,,,,,,,,,,,,"QV 64 is a single-chambered shaft tomb. The shaft is deep, at approximately 6.5m, and enters the southwest end of a chamber approximately 9m long. The entrance to the shaft has a masonry surround coated with cement plaster, spanned by a metal grill and mesh. <br>As with the other shaft tombs in this area, E. Thomas notes this tomb to be in pristine condition with good quality rock. The tomb was last cleared (rapidly) by the Franco-Egyptian team in 1986. <br>Evidence of biological activity includes silverfish, mud wasp nests, and staining (possibly from bats).",,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QV-64-ARP2016,PLACE.E53-ARP2016A-66,,,,,,,,,,,,,,QV 64 is located on the north side of the valley at the upper end of the wadi.,,,,,,,,a54d76df-ab3a-4213-babc-2c23f7884944,,,,,,,,,,,,,,,,,,POINT (32.592834089437616 25.727655106135717),,,,,,,,,
QV-65-ARP2016,RESOURCE_TYPE_CLASSIFICATION.E55-64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0600b870-8ba1-49bc-840f-ccde8d1ef068,,,,,,,,,,,
QV-65-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV65_image_3.jpg,
QV-65-ARP2016,PLACE.E53-ARP2016A-67,,,,,,,,,,,,,,The entry of QV 65 is located to the north of that of QV 64.,,,,,,,,a54d76df-ab3a-4213-babc-2c23f7884944,,,,,,,,,,,,,,,,,,POINT (32.592825744602983 25.727717915984584),,,,,,,,,
QV-65-ARP2016,PHASE_TYPE_ASSIGNMENT.E13-64,,,,,29adbea8-891a-44bf-b0c5-8912d118f629,,,,,18318a22-d882-473a-870d-58091fc397d8,,,,,,,,,,,,,233ca3eb-30fa-4b0e-a011-356fbad7f48f,,,,,,,,,,,,,,,,,,,,,,,,,,-1550~/-1295~
QV-65-ARP2016,NAME.E41-1-64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV 65,81dd62d2-6701-4195-b74b-8057456bba4b,,,,,,,,,,,,,,,,,
QV-65-ARP2016,DESCRIPTION.E62-64,,,,,,,,,,,,,"QV 65 consists of a modern U-shaped concrete surround and a rubble wall built around steep stairs cut into the shaley marl and leading down to the doorway of the main chamber.  The tomb has two chambers, separated by a roughly cut door. <br>When the Franco-Egyptian team cleared the tomb in 1986, they found that the ceilings of both  chambers had substantially collapsed and subsequently removed the debris  as part of their archaeological investigation. Thus, debris currently in the tomb is from more recent ceiling collapse.",,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QV-65-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV65_image_4.jpg,
QV-65-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV65_image_2.jpg,
QV-65-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV65_image_1.jpg,
QV-65-ARP2016,NAME.E41-2-64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tomb of Anonymous,ecb20ae9-a457-4011-83bf-1c936e2d6b6a,,,,,,,,,,,,,,,,,
QV-66-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV66_image_8.jpg,
QV-66-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV66_TMP_drawing_4.jpg,
QV-66-ARP2016,DESCRIPTION.E62-65,,,,,,,,,,,,,"The tomb is entered through stepped ramp (A) leading into antechamber (C) which has ledges on the west and north sides. Two alcoves (D, E), divided by half pillars lead to side chamber (G) to the east of the antechamber. Continuing on from the antechamber a second stepped ramp (I) leads into pillared burial chamber (K). Three side chambers (M, O, Q) lie to the west, east and north of this chamber. There are also three magical brick niches on the west, east and north walls of the chamber (K) and ledges along the walls. <br>The bedrock of this tomb, similar to adjacent tomb QV 80 and others on the north side of the valley, is part of the rotated, tilted block of the upper part of Member I, which exhibits similar joint sets but few chert nodules, and abundant salts along open joints and on surfaces, particularly in the lower chambers. <br>Extensive relief paintings survive in excellent condition throughout the tomb. The paintings in QV 66 have the best preservation of all the tombs in the valley. An original hieratic inscription also survives. There is no evidence of later reuse of this tomb. However, the lack of a sarcophagus and other funerary objects found in the tomb suggests that it was looted in antiquity and 'no trace of the wall that must have sealed it [the entrance] could be found' (Thomas 1966, 214) when the tomb was discovered by Schiaparelli in 1904. At this time he noted that '[t]he rubble, which had fallen upon [it] and had filled the stairs, had also entered in the first chamber [chamber (C)], where it piled up near the entrance, near the left wall and near the one in the back, almost touching the ceiling. The other chambers were almost empty; but their floor was evenly coated with a thick layer of soil, brought in by rain waters, which must have infiltrated the tomb repeatedly' (Schiaparelli 1923, 53-55). <br>A survey benchmark (in the form of a metal disk) indicating elevation above mean sea level is embedded in the brick entrance to the tomb. It was in place in the 1920s, and perhaps earlier. <br>The tomb is currently open to restricted visitation. The tomb was closed to general visitation from the early 1970s to 1994. From 1986 to 1992, it was closed for conservation. It re-opened in 1995 until 2003 when it was again closed to general visitation. Since 2003 the tomb has been open to restricted visitation. For its opening, wooden walkways were installed, on which handrails were mounted in stepped ramp (I) and in doorways (F, H, J and P). Fluorescent lights, fans, fire extinguishers, ventilation ducts were also installed in the tomb. Entry ramp (A) has a brick arched cover and wooden steps with handrails. The entrance door is metal with ventilation holes at sides which are covered with mesh but no mesh at the bottom hole which the ducts go through.",,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QV-66-ARP2016,NAME.E41-1-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV 66,81dd62d2-6701-4195-b74b-8057456bba4b,,,,,,,,,,,,,,,,,
QV-66-ARP2016,NAME.E41-2-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tomb of Nefertari,ecb20ae9-a457-4011-83bf-1c936e2d6b6a,,,,,,,,,,,,,,,,,
QV-66-ARP2016,PHASE_TYPE_ASSIGNMENT.E13-65,,,,,29adbea8-891a-44bf-b0c5-8912d118f629,,,,,cd4101af-8200-4b12-b7bc-0d4a65888aee,,,,,,,,,,,,,396612a2-031d-478e-8730-c7fcdb825c72,,,,,,,,,,,,,,,,,,,,,,,,,,-1279~/-1212~
QV-66-ARP2016,PLACE.E53-ARP2016A-63,,,,,,,,,,,,,,"QV 66 is located on the northern side of the main wadi, at the lower end and excavated from the marl of the lower part of Member I.",,,,,,,,a54d76df-ab3a-4213-babc-2c23f7884944,,,,,,,,,,,,,,,,,,POINT (32.592714577079754 25.72790314357816),,,,,,,,,
QV-66-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV66_image_5.jpg,
QV-66-ARP2016,RESOURCE_TYPE_CLASSIFICATION.E55-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0600b870-8ba1-49bc-840f-ccde8d1ef068,,,,,,,,,,,
QV-66-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV66_image_3.jpg,
QV-66-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV66_TMP_drawing_3.jpg,
QV-66-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV66_image_4.jpg,
QV-66-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV66_image_7.jpg,
QV-66-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV66_TMP_drawing_2.jpg,
QV-66-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV66_image_11.jpg,
QV-66-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV66_image_2.jpg,
QV-66-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV66_image_10.jpg,
QV-66-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV66_image_6.jpg,
QV-66-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV66_TMP_drawing_1.jpg,
QV-66-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV66_image_1.jpg,
QV-66-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV66_image_9.jpg,
QV-66-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV66_image_13.jpg,
QV-66-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV66_image_12.jpg,
QV-67-ARP2016,DESCRIPTION.E62-66,,,,,,,,,,,,,"Like most of its neighbors, QV 67 is a roughly-hewn shaft tomb with a single chamber. The tomb is cut primarily into marl containing chert inclusions, which indicate the upturned orientation of the bedding planes. The shaft opening has a built surround with cement plaster and a metal grill with no mesh. <br>E. Thomas mentions that this tomb was filled, but still visible, at the time of her visit in the early 1960s. The Franco-Egyptian team cleared out the tomb in 1987-88. The associated mission reports confuse QV 67 with QV 69, which can easily be distinguished because it is described as having five chambers instead of only one. <br>Evidence of biological activity includes insect nests, large spiders and webs, and possible bat activity.",,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QV-67-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV67_image_1.jpg,
QV-67-ARP2016,NAME.E41-1-66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV 67,81dd62d2-6701-4195-b74b-8057456bba4b,,,,,,,,,,,,,,,,,
QV-67-ARP2016,NAME.E41-2-66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tomb of Anonymous,ecb20ae9-a457-4011-83bf-1c936e2d6b6a,,,,,,,,,,,,,,,,,
QV-67-ARP2016,PHASE_TYPE_ASSIGNMENT.E13-66,,,,,29adbea8-891a-44bf-b0c5-8912d118f629,,,,,18318a22-d882-473a-870d-58091fc397d8,,,,,,,,,,,,,233ca3eb-30fa-4b0e-a011-356fbad7f48f,,,,,,,,,,,,,,,,,,,,,,,,,,-1550~/-1295~
QV-67-ARP2016,RESOURCE_TYPE_CLASSIFICATION.E55-66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0600b870-8ba1-49bc-840f-ccde8d1ef068,,,,,,,,,,,
QV-67-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV67_image_2.jpg,
QV-67-ARP2016,PLACE.E53-ARP2016A-98,,,,,,,,,,,,,,"QV 67 lies on the north side of the wadi, adjacent to the entrances of QV 69 and Unknown 1.",,,,,,,,a54d76df-ab3a-4213-babc-2c23f7884944,,,,,,,,,,,,,,,,,,POINT (32.592881301905472 25.727823769470245),,,,,,,,,
QV-68-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV68_TMP_drawing_2.jpg,
QV-68-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV68_image_3.jpg,
QV-68-ARP2016,RESOURCE_TYPE_CLASSIFICATION.E55-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0600b870-8ba1-49bc-840f-ccde8d1ef068,,,,,,,,,,,
QV-68-ARP2016,PLACE.E53-ARP2016A-69,,,,,,,,,,,,,,"QV 68 is located on the northern side of the main wadi, at the lower end and excavated from the marl of the lower part of Member I.",,,,,,,,a54d76df-ab3a-4213-babc-2c23f7884944,,,,,,,,,,,,,,,,,,POINT (32.592910228382877 25.727940385977732),,,,,,,,,
QV-68-ARP2016,PHASE_TYPE_ASSIGNMENT.E13-67,,,,,29adbea8-891a-44bf-b0c5-8912d118f629,,,,,cd4101af-8200-4b12-b7bc-0d4a65888aee,,,,,,,,,,,,,396612a2-031d-478e-8730-c7fcdb825c72,,,,,,,,,,,,,,,,,,,,,,,,,,-1279~/-1212~
QV-68-ARP2016,DESCRIPTION.E62-67,,,,,,,,,,,,,"This tomb is entered through a steep ramp (A), leading into pillared chamber (C), where only the base of one pillar remains. There are two side chambers (E) and (G) which branch out to the west and east sides of chamber (C), and an opening to small lower chamber (M) in the southwest corner, thought to be a later addition. Chamber (C) leads to burial chamber (I) and a rear niche (K) on axis with the tomb entrance. A sunken pit in the center of the burial chamber accommodated the sarcophagus. There is also a smaller pit to the west. Three small magical niches exist on the north, west and east walls of the burial chamber. <br>The marl into which the ramp is cut is tilted and heavily weathered and jointed. The bedrock is covered by a thin debris fan (paleofanglomerate) containing loosely cemented large boulders, similar to the other adjacent tombs in the north side of the valley. Burial chamber (I) and niche (K) provide an indication of the condition of the rock in this tomb as they are the only rooms with exposed rock. In general, the tomb does not present any major structural concerns. <br>Generally, the poor quality of the rock in this tomb required packing of walls with plaster and stone shards in order to create a flat surface for the decoration. Evidence of this packing of walls is now only visible in side chamber (E) as most of the other tomb walls and ceilings in the upper chambers have been repaired with large, modern plaster fills. The walls were then finished with a thick leveling plaster and an upper, lighter-colored plaster. <br>Fragmentary areas of raised relief painted plaster survive on the ceiling and upper parts of walls throughout the tomb except for rear niche (K) that was not decorated. There are fire-related damages in this tomb. The extent of blackening and heat-related damages is different from chamber to chamber. <br>This tomb has been accessible since the time of R. Hay of Linplum (1826). K. R. Lepsius (1844) describes the tomb as much destroyed and noted a piece of granite sarcophagus in the burial chamber (I). E. Thomas visited the tomb in the 1950's and observed chamber (C) and side chambers (E, G) substantially free of debris. She noted that the clearance of chamber (I) of debris would probably reveal the four magical brick niches and the sarcophagus fragments (Thomas 1966, 217). Thomas also records a small pit (chamber M) in chamber (C) as a later addition. The tomb was most recently cleared by the CNRS team in 1971-1972. <br>Currently the tomb is not open to visitation. There is a reconstructed doorway with a metal grill door without mesh. <br>There is evidence of bat activity and birds were seen roosting on the entrance door during the tomb inspection.",,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QV-68-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV68_image_4.jpg,
QV-68-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV68_image_2.jpg,
QV-68-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV68_image_1.jpg,
QV-68-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV68_TMP_drawing_1.jpg,
QV-68-ARP2016,NAME.E41-2-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tomb of Merytamen,ecb20ae9-a457-4011-83bf-1c936e2d6b6a,,,,,,,,,,,,,,,,,
QV-68-ARP2016,NAME.E41-1-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV 68,81dd62d2-6701-4195-b74b-8057456bba4b,,,,,,,,,,,,,,,,,
QV-69-ARP2016,NAME.E41-1-68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV 69,81dd62d2-6701-4195-b74b-8057456bba4b,,,,,,,,,,,,,,,,,
QV-69-ARP2016,PHASE_TYPE_ASSIGNMENT.E13-68,,,,,29adbea8-891a-44bf-b0c5-8912d118f629,,,,,18318a22-d882-473a-870d-58091fc397d8,,,,,,,,,,,,,233ca3eb-30fa-4b0e-a011-356fbad7f48f,,,,,,,,,,,,,,,,,,,,,,,,,,-1550~/-1295~
QV-69-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV69_image_2.jpg,
QV-69-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV69_image_1.jpg,
QV-69-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV69_image_3.jpg,
QV-69-ARP2016,RESOURCE_TYPE_CLASSIFICATION.E55-68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0600b870-8ba1-49bc-840f-ccde8d1ef068,,,,,,,,,,,
QV-69-ARP2016,PLACE.E53-ARP2016A-68,,,,,,,,,,,,,,"QV 69 is on the north side of the wadi, adjacent to QV 67 and U1.",,,,,,,,a54d76df-ab3a-4213-babc-2c23f7884944,,,,,,,,,,,,,,,,,,POINT (32.592950807912985 25.727798151292909),,,,,,,,,
QV-69-ARP2016,DESCRIPTION.E62-68,,,,,,,,,,,,,"QV 69 is a shaft tomb with five chambers, adjacent to QV 67 and U1. All the chambers are cut into good quality marl containing chert inclusions. The shaft entrance has a modern masonry surround with plaster cement and two adjacent metal grills with mesh.  The tomb is currently used as a magazine for archaeological study materials from other tombs in the Valley, sorted by type of material, including human remains, potsherds, mummy wrappings, and animal remains. These materials began to be stored in the tomb in October 2008. <br>When Thomas attempted to visit the tomb, it was reburied to such a degree that she was unable to locate the shaft entrance.  The tomb was cleared by the Franco-Egyptian team in 1988, at which time the chambers were filled with debris to 1/3 the total height of their walls. During these efforts, the discovery of a photographic plate from the Italian expedition amongst the debris suggests that QV 69 was  probably investigated previously, though it is not mentioned specifically in the Italian reports. <br>The 1987-88 CNRS mission report refers to QV 69 as QV 67.",,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QV-69-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV69_image_4.jpg,
QV-69-ARP2016,NAME.E41-2-68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tomb of Anonymous,ecb20ae9-a457-4011-83bf-1c936e2d6b6a,,,,,,,,,,,,,,,,,
QV-6-ARP2016,NAME.E41-2-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tomb of Anonymous,ecb20ae9-a457-4011-83bf-1c936e2d6b6a,,,,,,,,,,,,,,,,,
QV-6-ARP2016,PLACE.E53-ARP2016A-5,,,,,,,,,,,,,,"QV 5 and QV 6 are adjacent tombs located on the south side of the main wadi, a few meters from the edge of the paved path.",,,,,,,,a54d76df-ab3a-4213-babc-2c23f7884944,,,,,,,,,,,,,,,,,,POINT (32.593898231175338 25.727684272250109),,,,,,,,,
QV-6-ARP2016,DESCRIPTION.E62-5,,,,,,,,,,,,,"QV 5 and QV 6 have shallow shafts and are partially filled with debris. <br>E. Thomas recorded that QV 3, 5, and 6 were all interconnected, though no evidence of this can be seen today. She also noted ceiling rock fall in QV 5 and the absence of any objects in both tombs.",,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QV-6-ARP2016,RESOURCE_TYPE_CLASSIFICATION.E55-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0600b870-8ba1-49bc-840f-ccde8d1ef068,,,,,,,,,,,
QV-6-ARP2016,NAME.E41-1-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV 06,81dd62d2-6701-4195-b74b-8057456bba4b,,,,,,,,,,,,,,,,,
QV-6-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV06_TMP_drawing_1.jpg,
QV-6-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV06_image_1.jpg,
QV-6-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV06_image_2.jpg,
QV-6-ARP2016,PHASE_TYPE_ASSIGNMENT.E13-5,,,,,29adbea8-891a-44bf-b0c5-8912d118f629,,,,,18318a22-d882-473a-870d-58091fc397d8,,,,,,,,,,,,,233ca3eb-30fa-4b0e-a011-356fbad7f48f,,,,,,,,,,,,,,,,,,,,,,,,,,-1550~/-1295~
QV-70-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV70_image_2.jpg,
QV-70-ARP2016,RESOURCE_TYPE_CLASSIFICATION.E55-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0600b870-8ba1-49bc-840f-ccde8d1ef068,,,,,,,,,,,
QV-70-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV70_image_1.jpg,
QV-70-ARP2016,NAME.E41-2-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tomb of Nehesy,ecb20ae9-a457-4011-83bf-1c936e2d6b6a,,,,,,,,,,,,,,,,,
QV-70-ARP2016,PHASE_TYPE_ASSIGNMENT.E13-69,,,,,29adbea8-891a-44bf-b0c5-8912d118f629,,,,,18318a22-d882-473a-870d-58091fc397d8,,,,,,,,,,,,,233ca3eb-30fa-4b0e-a011-356fbad7f48f,,,,,,,,,,,,,,,,,,,,,,,,,,-1550~/-1295~
QV-70-ARP2016,PLACE.E53-ARP2016A-70,,,,,,,,,,,,,,QV 70 is located on the north side of the wadi.,,,,,,,,a54d76df-ab3a-4213-babc-2c23f7884944,,,,,,,,,,,,,,,,,,POINT (32.593089150262124 25.72787047035921),,,,,,,,,
QV-70-ARP2016,NAME.E41-1-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV 70,81dd62d2-6701-4195-b74b-8057456bba4b,,,,,,,,,,,,,,,,,
QV-70-ARP2016,DESCRIPTION.E62-69,,,,,,,,,,,,,"Attributed to the 18th Dynasty dignitary Nehesy, QV 70 is a single-chambered shaft tomb. The tomb is cut into marl with chert inclusions that indicate the tilted bedding plane. The entrance to the tomb lies between QV 71 and the retaining wall. The shaft is relatively shallow at 3m. The pit entrance has a masonry surround plastered in cement suspending a metal grill without mesh. <br> E. Thomas mentions the tomb was filled at the time of her visit, though still identifiable. The Franco-Egyptian team cleared the tomb in 1984. <br>A number of mud wasp nests are present on the ceiling and upper part of walls, as are scattered droppings (probably from bats).",,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QV-71-ARP2016,NAME.E41-2-70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tomb of Bentanat,ecb20ae9-a457-4011-83bf-1c936e2d6b6a,,,,,,,,,,,,,,,,,
QV-71-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV71_image_2.jpg,
QV-71-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV71_TMP_drawing_1.jpg,
QV-71-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV71_image_3.jpg,
QV-71-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV71_image_5.jpg,
QV-71-ARP2016,RESOURCE_TYPE_CLASSIFICATION.E55-70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0600b870-8ba1-49bc-840f-ccde8d1ef068,,,,,,,,,,,
QV-71-ARP2016,PHASE_TYPE_ASSIGNMENT.E13-70,,,,,29adbea8-891a-44bf-b0c5-8912d118f629,,,,,cd4101af-8200-4b12-b7bc-0d4a65888aee,,,,,,,,,,,,,396612a2-031d-478e-8730-c7fcdb825c72,,,,,,,,,,,,,,,,,,,,,,,,,,-1279~/-1212~
QV-71-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV71_TMP_drawing_2.jpg,
QV-71-ARP2016,PHASE_TYPE_ASSIGNMENT.E13-118,,,,,,,,,,379bc84b-6e7e-4c78-80b2-0ff0059da407,,,,,,,,,,,,,396612a2-031d-478e-8730-c7fcdb825c72,,,,,,,,,,,,,,,,,,,,,,,,,,
